frame_ID,person_ID,head_center_x,head_center_y,head_width,head_height,body_center_x,body_center_y,body_width,body_height,left_shoulder_x,left_shoulder_y,left_shoulder_vec_x,left_shoulder_vec_y,left_upper_arm_length,left_elbow_vec_x,left_elbow_vec_y,left_lower_arm_length,right_shoulder_x,right_shoulder_y,right_shoulder_vec_x,right_shoulder_vec_y,right_upper_arm_length,right_elbow_vec_x,right_elbow_vec_y,right_lower_arm_length,left_hip_x,left_hip_y,left_hip_vec_x,left_hip_vec_y,left_upper_leg_length,left_knee_vec_x,left_knee_vec_y,left_lower_leg_length,right_hip_x,right_hip_y,right_hip_vec_x,right_hip_vec_y,right_upper_leg_length,right_knee_vec_x,right_knee_vec_y,right_lower_leg_length
1368,person_01,172.401,40.32825,346.802,82.6565,221.315,86.324,444.63,174.648,363.4,156.042,-0.20447350629782576,0.9788720985002448,157.87864444882973,-0.7292913188722157,-0.6842033120481253,455.3982632257176,443.63,173.648,-0.14492956581641947,0.9894419745251685,121.60389704281687,-0.23834459970257746,0.971180648382482,57.40847502764723,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
1369,person_00,99.016,48.1743,200.032,98.3486,165.82049999999998,233.7955,115.453,165.33100000000002,223.547,151.13,0.17742300071618022,0.9841346853032192,82.50903175410558,-0.23454336827266276,0.9721056570143567,29.175840913331015,108.094,161.895,-0.09644748023218297,0.9953380750061069,101.25303405014586,0.8103717983130667,-0.5859159909908982,65.14244462836805,222.528,308.64,-0.5853169200873115,-0.8108046022683294,381.8922575596421,0.0,0.0,0.0,148.209,316.461,-0.4253665803818664,-0.9050211446669283,350.77743969930566,0.0,0.0,0.0
1369,person_01,170.9405,39.86325,343.881,81.7265,220.341,85.341,442.682,172.682,363.4,157.007,-0.20864679059037178,0.9779910617057486,164.0331964999768,-0.7197931354014356,-0.6941886215064107,458.7081812274553,441.682,171.682,-0.12306058119444271,0.9923991602959396,119.27458701668183,-0.22598297857482266,0.9741312505994515,69.28840436898513,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
1370,person_00,98.556,49.15115,199.112,100.3023,164.32750000000001,233.8105,116.373,163.35300000000004,222.514,152.134,0.09894411946262176,0.9950929912444196,79.62069946942191,0.09961461226528111,0.9950260946443754,29.463548903687737,106.141,162.89,-0.07588120224972307,0.997116865339834,102.9899338479252,0.8037147043678291,-0.5950148519011379,60.83377563492178,214.745,305.7,-0.5753490596459006,-0.8179079774428037,374.98105955501273,0.0,0.0,0.0,152.099,315.487,-0.4354690332645187,-0.90020371087197,351.5726453665018,0.0,0.0,0.0
1370,person_01,170.4445,40.354,342.889,82.708,220.33,85.8345,442.66,173.669,363.387,158.968,-0.19714128726229097,0.9803750878396325,168.625255833757,-0.7133907702423468,-0.7007664439262421,464.1831851672355,441.66,172.669,-0.1257712246474949,0.9920592719443074,124.23350447443715,-0.2260486748113954,0.9741160077814203,56.24894731459427,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
1371,person_00,98.05,50.615,198.1,103.23,160.90449999999998,236.25900000000001,109.567,166.264,215.688,153.127,0.09994072189477939,0.9949933929967325,78.61660243231069,0.2626016788999096,0.9649043259509976,33.47274867709555,106.121,164.83,-0.07326634444396668,0.9973124098154088,105.91766327218517,0.7757417663417302,-0.6310504828878688,74.34587449374715,211.786,311.57,-0.5627410723951874,-0.8266332230436388,378.12416835743255,0.0,0.0,0.0,146.26,319.391,-0.41762503412969787,-0.908619464279832,352.6129613060189,0.0,0.0,0.0
1371,person_01,169.954,40.33565,341.908,82.6713,220.3335,87.2915,442.667,176.583,362.422,159.92,-0.2167494248206494,0.976227272124641,171.37300378414332,-0.7050055726676705,-0.7092017643150149,462.8005971149994,441.667,175.583,-0.9288263245676207,-0.37051539615811474,476.5874828171634,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
1372,person_00,97.0795,51.5865,196.159,105.173,160.90800000000002,238.21699999999998,109.554,168.22599999999997,208.859,154.104,0.17395768916870624,0.984753127631024,84.39983348917224,0.25739020990146216,0.9663075493065761,30.385771094379024,106.131,166.763,-0.04780622397675324,0.9988566288257212,101.89049865909968,0.8047113520234046,-0.5936662698222497,74.15951054989507,215.685,311.565,-0.5697321502269375,-0.8218304429733608,380.32784337989244,0.0,0.0,0.0,153.093,322.33,-0.430221078587995,-0.902723558759038,358.1716649164196,0.0,0.0,0.0
1372,person_01,169.4855,40.82245,340.971,83.6449,217.401,81.922,436.802,165.844,361.456,159.964,-0.2138669569102497,0.9768627972965033,169.20799979019907,-0.707118701203453,-0.7070948609686976,461.40485245931256,435.802,164.844,-0.9348835798885298,-0.35495449293509035,467.22609038879665,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
1373,person_00,96.124,51.5985,194.248,105.197,160.427,237.237,108.55,168.23399999999998,201.053,153.12,0.17174261051791487,0.9851418556393245,85.3602955946147,0.45902889239179895,0.8884213392020468,29.76065390746648,106.152,167.741,-0.03804042358145587,0.99927620114448,102.78539595195417,0.8378445238158538,-0.5459089245577373,77.02383695973604,214.702,312.54,-0.5667843933436715,-0.8238661611342258,380.57152337504186,0.0,0.0,0.0,145.284,321.354,-0.4132397011292368,-0.9106222869063876,353.99309311341085,0.0,0.0,0.0
1373,person_01,169.4735,40.82395,340.947,83.6479,220.334,178.2735,442.668,358.547,359.514,160.908,-0.19867653567932117,0.9800651173113261,152.7306679485165,-0.7272695435592853,-0.6863519585541143,453.98573737068,441.668,175.606,-0.928810003711067,-0.37055630747060253,476.59693395992383,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,391.779,357.547,-0.7385578691747126,-0.6741900873493382,531.8188545454176,0.0,0.0,0.0
1374,person_00,95.6205,52.065,193.241,106.13,157.018,241.159,101.698,176.03999999999996,193.208,153.139,0.19850907901372963,0.9800990488461464,83.79969360922506,0.4140855208234675,0.9102379806645939,35.45885876618145,106.169,167.733,-0.06350798713175604,0.9979813302714999,107.84470283699613,0.8338075570680084,-0.5520552126158037,90.30980753495162,207.867,308.636,-0.5592202867378563,-0.8290191016501549,373.4968221886232,0.0,0.0,0.0,144.285,329.179,-0.40275310673528714,-0.9153086555993417,360.72968170917125,0.0,0.0,0.0
1374,person_01,169.4675,40.8492,340.935,83.6984,220.8135,178.275,443.627,358.55,359.497,159.96,-0.2110854323297121,0.9774676159639145,162.10971843168437,-0.7145799887034118,-0.6995537432854119,456.6010875731682,442.627,178.546,-0.1349666301892418,0.9908501444392892,130.30628367427263,-0.8098082155622919,-0.5866946855118229,526.099873788238,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,390.806,357.55,-0.7377217692220017,-0.6751048742350775,531.1026681687825,0.0,0.0,0.0
1375,person_00,95.6025,52.0615,193.205,106.123,155.551,236.235,96.824,166.32600000000002,184.402,153.072,0.2774899168372313,0.9607285496193325,84.54000875916681,0.2681644384576906,0.9633731540512595,36.55592835642395,107.139,167.738,-0.01847424915500637,0.9998293364960635,107.66337420868805,0.8423301672730583,-0.5389618625670479,87.14160177550099,203.963,308.636,-0.5519733185745574,-0.83386177246699,371.3277310745859,0.0,0.0,0.0,143.312,319.398,-0.41067916702427615,-0.9117799195925773,351.3983946292299,0.0,0.0,0.0
1375,person_01,169.4505,41.32155,340.901,84.6431,220.329,178.276,442.658,358.552,359.5,159.961,-0.20194603456187568,0.9793966505582576,159.79021360834335,-0.7188033711926435,-0.695213430222756,456.63530967501845,441.658,176.57,-0.9281098270324318,-0.3723065255482763,476.9457095561297,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,388.85,357.552,-0.7360344829099554,-0.6769440449309487,529.6626843605278,0.0,0.0,0.0
1376,person_00,95.132,52.0725,192.264,106.145,152.1345,230.8395,89.97500000000001,157.52499999999998,176.599,152.077,0.31584744110028407,0.948809988327696,80.46289661701223,0.3100863121465896,0.9507084090399788,44.25542006353573,107.147,166.806,-0.00884565677914168,0.9999608764127452,109.54528580454749,0.8466914301660085,-0.5320842246143361,90.06468860213751,197.122,288.099,-0.5653006565285491,-0.8248849421151968,350.4719085533104,0.0,0.0,0.0,142.328,309.602,-0.41899366371415486,-0.9079891572961593,342.0767720673241,0.0,0.0,0.0
1376,person_01,168.496,41.322,338.992,84.644,220.329,178.2765,442.658,358.553,357.548,160.905,-0.20700413745318608,0.978340067194052,155.99688198166018,-0.71993359981866,-0.6940429466914461,453.17512626467044,441.658,177.565,-0.9273877854849631,-0.3741014505896707,477.31704787174743,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,388.844,357.553,-0.7360283510592182,-0.6769507119702647,529.6589451194042,0.0,0.0,0.0
1377,person_00,94.6415,52.064,191.283,106.128,150.6475,233.3185,81.183,164.315,168.794,151.161,0.28182013439629383,0.9594672541826818,86.6439158164034,0.5369110326907972,0.8436388700000147,50.97678820796773,110.056,166.786,-0.04433647572765621,0.9990166549763076,110.65381087427583,0.8548137136648997,-0.5189349814094468,96.15077377223754,191.239,289.079,-0.5524162579796412,-0.8335684002646515,347.99663699811816,0.0,0.0,0.0,137.454,315.476,-0.4008085073199434,-0.9161618527639966,345.436779587814,0.0,0.0,0.0
1377,person_01,167.035,41.31515,336.07,84.6303,218.864,87.2995,439.728,176.599,356.583,160.945,-0.2093264091695711,0.9778458234426188,159.04347727586944,-0.7145874600484572,-0.6995461113761512,453.8156882546041,438.728,175.599,-0.9279607377423199,-0.3726779698462594,473.86487608283437,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
1378,person_00,94.6255,52.057,191.251,106.114,150.159,234.7695,74.344,167.297,163.847,151.121,0.23462267263380207,0.9720865195476026,87.57039449494333,0.5243577591290998,0.851498056627911,44.78812335876554,112.987,166.773,-0.07041968553234165,0.9975174524235283,110.8070838574863,0.8630642376014078,-0.5050941711933534,92.93514492375853,187.331,308.63,-0.519666187128167,-0.8543693896410808,362.40764680260264,0.0,0.0,0.0,132.552,318.418,-0.38575007678638906,-0.9226033157643078,346.21380016977946,0.0,0.0,0.0
1378,person_01,166.5455,40.85215,335.091,83.7043,220.3445,91.2075,442.689,184.415,356.545,161.917,-0.206472031373236,0.9784525028127882,160.9418950304737,-0.7113974063568439,-0.7027899616732979,455.8844284530894,441.689,183.415,-0.9231056077588317,-0.3845465341466468,479.56484748780326,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
1379,person_00,94.6305,51.604,191.261,105.208,148.216,227.45,70.42800000000001,158.456,158.971,148.222,0.20786383973922107,0.9781577705712241,79.98505185345572,0.9962477277797911,0.0865474719076376,22.588759173535838,113.002,166.776,-0.07140360150250603,0.997447505231464,109.8544027884181,0.8677842727870116,-0.4969410990283633,92.47574831273333,183.43,286.132,-0.5404364664702511,-0.8413848261700165,341.2612054189577,0.0,0.0,0.0,133.538,306.678,-0.4006410505743561,-0.9162350946098257,335.8068271015347,0.0,0.0,0.0
1379,person_01,166.5485,41.31865,335.097,84.6373,220.813,91.708,443.626,185.416,355.592,161.92,-0.19386770711259943,0.9810276816374264,161.51735875131192,-0.7113649715895887,-0.7028227921712157,457.26035578212986,442.626,184.416,-0.9226541301569156,-0.3856285208648155,480.81505896966246,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
1380,person_00,94.6365,52.073,191.273,106.146,84.856,155.2845,171.712,312.569,152.102,147.238,0.1792353953060554,0.9838062172346148,87.50503756927368,0.9955708483887424,-0.09401428528962812,31.410120184424624,116.896,165.822,-0.11053638321357374,0.9938720782807322,115.13856008305818,0.8671853074288185,-0.49798558471062754,98.14741932419824,170.712,311.569,-0.4814860842057526,-0.8764537356393723,356.6292061862012,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
1380,person_01,166.5435,40.8507,335.087,83.7014,220.3365,178.2735,442.673,358.547,354.619,164.832,-0.20825010066744434,0.978075608310523,155.02993706378135,-0.7135553649793414,-0.7005988446387842,453.1309213957926,441.673,183.416,-0.9230999336076111,-0.38456015468795524,479.55046239681593,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,394.712,357.547,-0.7410493808981323,-0.671450530620458,533.9887060163352,0.0,0.0,0.0
1381,person_00,95.0985,52.1045,192.197,106.209,149.17700000000002,242.11650000000003,58.69800000000001,189.76500000000001,143.33,147.234,0.2184013394797971,0.9758590343453456,125.30600803632679,0.9117262790613608,0.41079823766531137,21.480131098296404,119.828,173.65,-0.16559128885364344,0.9861944661453892,112.05903479862744,0.8676456737134489,-0.4971830496772142,100.32321100323693,178.526,300.805,-0.511231866735019,-0.8594428302305093,351.1635554851898,0.0,0.0,0.0,120.813,336.999,-0.3390480483371271,-0.9407690582277806,359.27946082402207,0.0,0.0,0.0
1381,person_01,166.5285,40.83835,335.057,83.6767,220.327,91.2135,442.654,184.427,354.6,163.872,-0.20256850161187256,0.9792680951377517,173.79306121073995,-0.691111022146249,-0.72274861125288,463.59411112416,441.654,183.427,-0.9230859305233645,-0.38459376603087864,479.53715397766626,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
1382,person_00,95.1095,53.0615,192.219,108.123,145.25799999999998,229.404,48.93199999999999,154.54600000000002,137.468,152.131,0.12215026482676698,0.9925116184724241,79.81972052068336,0.995050517549023,0.0993703553652766,39.34775100307515,120.792,175.58,-0.18564609353416467,0.9826166739657456,110.50596115142386,0.8765082514841543,-0.48138683517540276,101.55865600725525,169.724,278.307,-0.5215309426535274,-0.8532323692025069,327.35162199842546,0.0,0.0,0.0,134.506,306.677,-0.40305786629567847,-0.9151744950648346,336.19490234832534,0.0,0.0,0.0
1382,person_01,166.052,40.84845,334.104,83.6969,220.335,174.3575,442.67,350.715,354.595,163.862,-0.19490153464532936,0.9808228136584586,170.54252579635383,-0.6964649718288302,-0.7175907907822305,462.8459621645197,441.67,184.396,-0.9223724863901466,-0.3863016908459746,479.9254168264065,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,402.531,349.715,-0.7547736139848558,-0.6559853593124163,534.6384565161769,0.0,0.0,0.0
1383,person_00,95.125,54.527,192.25,111.054,65.2925,86.8115,132.585,175.623,131.585,153.111,-0.6521793387033474,-0.7580647137075202,203.29530871616294,0.0,0.0,0.0,121.787,174.623,-0.20113692803208186,0.9795631353730178,111.84271441399302,0.8883391313152621,-0.4591879656241499,100.22039653728177,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
1383,person_01,166.0525,40.83905,334.105,83.6781,215.932,173.875,433.864,349.75,355.571,163.862,-0.17789153238403993,0.9840501017255463,175.94429358464572,-0.6934099436073613,-0.7205433020342609,469.09047526463377,432.864,169.734,-0.9305415360066133,-0.3661863593396851,466.24893485347496,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,402.536,348.75,-0.7556716585534399,-0.654950642765616,534.009705713295,0.0,0.0,0.0
1384,person_00,95.134,55.026,192.268,112.052,62.3605,86.319,126.721,174.638,112.022,148.209,0.29907530143292693,0.9542295133105054,104.57232626751687,-0.5014057811029764,-0.8652122529625398,287.7848749222238,125.721,173.638,-0.23840508799196802,0.9711658015084459,114.82179441120923,0.888559313923812,-0.45876175258977736,102.32980350909504,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
1384,person_01,166.0515,41.32525,334.103,84.6505,215.921,173.8715,433.842,349.743,354.612,163.857,-0.17895282654356673,0.9838576552896604,174.98466274505316,-0.6933788428087595,-0.7205732303834118,467.70680034932144,432.842,168.756,-0.9312487968613629,-0.36438397103092257,465.87120591425264,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,400.583,348.743,-0.7541028360328341,-0.6567563571730664,532.5308178293535,0.0,0.0,0.0
1385,person_00,95.1395,55.504,192.279,113.008,63.8065,84.85,129.613,171.7,106.158,148.201,-0.5833480677750346,-0.8122222798120805,183.69478861687938,0.0,0.0,0.0,128.613,170.7,-0.2613974283917892,0.9652312595591584,119.5941375258838,0.8807992984960822,-0.47348980534834084,103.26938288360206,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
1385,person_01,166.0475,41.31525,334.095,84.6305,217.4055,174.362,436.811,350.724,354.596,163.864,-0.19381122198343426,0.9810388423672571,171.49677743036455,-0.6954152466215584,-0.7186081232259186,463.54750139009485,435.811,176.577,-0.926375936658993,-0.376600084943131,471.52671255189773,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,397.654,349.724,-0.7507989926450717,-0.660530750717289,530.973008628499,0.0,0.0,0.0
1386,person_00,95.1435,55.493,192.287,112.986,63.824,87.2915,129.648,176.583,102.241,147.245,-0.5714898264889866,-0.8206091507042728,180.6523847227044,0.0,0.0,0.0,128.648,175.583,-0.2583277649937246,0.9660573305106416,117.47749995335275,0.8591953552302884,-0.5116476732583649,107.04631890770462,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
1386,person_01,166.0595,41.33415,334.119,84.6683,216.9145,87.299,435.829,176.598,353.632,163.856,-0.18468996340658228,0.9827968342525708,164.23740327038783,-0.7049634295998279,-0.7092436555421899,460.02244426223376,434.829,175.598,-0.9268054712369935,-0.3755417666321208,470.248626627447,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
1387,person_00,95.6005,55.5115,193.201,113.023,130.1115,243.576,59.681,190.75399999999996,100.271,148.199,-0.5616108535243215,-0.8274015042309768,180.32236977701908,0.0,0.0,0.0,129.639,168.732,-0.2260915100517668,0.9741060666490645,125.53766390211347,0.8362497583039398,-0.5483487409820527,108.76654862594472,159.952,319.393,-0.4488984854749687,-0.8935827604303248,358.5487703967202,0.0,0.0,0.0,124.728,338.953,-0.3468763549185112,-0.9379108669796118,362.4576833135145,0.0,0.0,0.0
1387,person_01,166.06,41.33465,334.12,84.6693,217.4025,87.7905,436.805,177.581,354.591,164.824,-0.21621537657838835,0.976345692329856,167.3331498089963,-0.696356735692069,-0.7176958246055817,458.68874906847236,435.805,176.581,-0.9263711723201601,-0.3766118042416784,471.522660734349,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
1388,person_00,95.632,55.507,193.264,113.014,65.7855,167.0265,133.571,336.053,98.319,147.242,-0.5566037399713716,-0.8307781151726865,178.43753619964608,0.0,0.0,0.0,132.571,170.708,-0.2201707807652495,0.9754613407497092,124.353467362193,0.8161956355561519,-0.5777756350860506,106.65212628916501,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,126.686,335.053,-0.3551833902731125,-0.9347966405984233,359.4931618334346,0.0,0.0,0.0
1388,person_01,166.527,41.3275,335.054,84.655,220.3235,91.7055,442.647,185.411,352.66,165.818,-0.19723697624137773,0.9803558411123781,173.61349100228358,-0.6878966581724842,-0.72580864397934,464.33864186604154,441.647,184.411,-0.9223541965570256,-0.3863453585765512,479.9099973224146,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
1389,person_00,96.1015,55.975,194.203,113.95,65.779,84.8515,133.558,171.703,98.3034,148.208,-0.5540487869935719,-0.8324841990277964,179.2322306828769,0.0,0.0,0.0,132.558,170.703,-0.1579397956656571,0.9874487434520793,123.83832660771868,0.773377095402105,-0.6339462661041576,104.95526759529513,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
1389,person_01,166.0605,41.3255,334.121,84.651,219.8495,91.696,441.699,185.392,353.618,166.794,-0.23242160559424954,0.9726151331605893,159.91628620312568,-0.7005875465463149,-0.7135664577488315,453.11967300151514,440.699,184.392,-0.9220726943345973,-0.38701672620512984,479.0283919195187,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
1390,person_00,96.1075,55.9755,194.215,113.951,67.725,83.8845,137.45,169.769,98.298,146.26,0.22791885987064403,0.9736801288489283,94.42834178889304,0.9970514923913014,-0.0767353993947941,25.55535014434357,136.45,168.769,-0.10376063016232569,0.994602298221916,131.75517514314188,0.6880089191237595,-0.7257022303990501,103.7849917569973,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
1390,person_01,166.061,41.3271,334.122,84.6542,220.3225,91.6985,442.645,185.397,353.622,166.795,-0.22962211233348595,0.9732798598180833,161.813684328613,-0.6984532214143442,-0.7156557115652227,454.5272185260196,441.645,184.397,-0.9223639697759355,-0.38632202533531185,479.9027439325597,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
1391,person_00,96.1095,55.517,194.219,113.034,117.8812,232.824,52.8096,167.27599999999998,91.4764,149.186,-0.5243204902603394,-0.8515210059024718,176.37380517797988,0.0,0.0,0.0,144.286,175.578,-0.10837162933650168,0.9941104515872227,125.973929556873,0.6382638695020436,-0.7698176621046559,104.17791634026861,93.4364,316.462,-0.28512507095156364,-0.9584903201988353,331.2104392813729,0.0,0.0,0.0,137.44,309.597,-0.4071128553546355,-0.9133778643064411,340.05312821528344,0.0,0.0,0.0
1391,person_01,166.066,41.32595,334.132,84.6519,220.3275,91.7,442.655,185.4,352.66,166.798,-0.2366127091723393,0.9716040478806817,153.02221138775903,-0.656249787558521,-0.7545437139950183,70.0144988555942,441.655,184.4,-0.9223648521384795,-0.3863199186419991,479.9131265395853,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
1392,person_00,95.602,55.989,193.204,113.978,118.37290000000002,226.9545,57.71220000000001,151.619,89.5168,151.145,-0.5112932399017436,-0.8594063199853594,177.03500249171069,0.0,0.0,0.0,147.229,174.62,-0.008094186870570745,0.9999672415328936,119.34490955629403,0.5519533047103667,-0.8338750202634115,93.8593891147817,92.4466,301.781,-0.2949022230515411,-0.9555274348961724,316.87316234190615,0.0,0.0,0.0,137.46,302.764,-0.41475964057950476,-0.9099310086739324,333.83190275346664,0.0,0.0,0.0
1392,person_01,166.069,41.807,334.138,85.614,220.3315,91.7065,442.663,185.413,352.659,166.803,-0.2507721496328218,0.96804613989651,140.4581810682454,-0.7603003673857919,-0.6495716676033754,61.75454072373952,441.663,184.413,-0.9223576877053015,-0.38633702376413454,479.9255276998714,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
1393,person_00,95.1415,55.985,192.283,113.97,117.9044,230.8625,68.45919999999998,155.53900000000002,83.6748,153.093,-0.48158532657213043,-0.876399208825758,175.82512449601734,0.0,0.0,0.0,152.134,173.634,-0.008080284134175322,0.9999673539712739,124.25305636884752,0.491127456819448,-0.8710877229981268,97.69968942632315,93.4262,304.715,-0.29511362379876593,-0.9554621651579723,319.96557388481654,0.0,0.0,0.0,142.331,308.632,-0.42008217981634216,-0.9074860672212827,341.19752488111635,0.0,0.0,0.0
1393,person_01,166.0685,41.33805,334.137,84.6761,220.334,91.7075,442.668,185.415,353.619,166.789,-0.247098038827401,0.9689904845805516,146.37914639729257,-0.7148811451058803,-0.6992459855959885,64.34216416938433,441.668,184.415,-0.922357757714596,-0.38633685662088024,479.9309121623653,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
1394,person_00,95.1175,56.0035,192.235,114.007,118.3633,241.6405,71.43539999999999,177.02100000000002,82.6456,153.13,-0.20297798495582195,0.9791833013400881,105.86271217874592,-0.23440130807071496,-0.9721399213975002,265.17684782393803,154.081,175.564,0.031730561042860025,0.9994964589711688,123.3511123460182,0.42785186822882326,-0.9038488694760345,100.65399545472599,86.5868,313.524,-0.2682665893621639,-0.963344713501866,326.4916447786068,0.0,0.0,0.0,138.431,330.151,-0.38805463603326606,-0.9216363705133872,359.307651688633,0.0,0.0,0.0
1394,person_01,166.068,46.7021,334.136,95.4042,220.328,91.707,442.656,185.414,353.627,167.747,-0.2183128260482186,0.9758788398068892,143.36308391283998,-0.7233334504671963,-0.6904988916973147,446.99854512626774,441.656,184.414,-0.9223547681578382,-0.3863439939438693,479.9194575467846,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
1395,person_00,95.615,56.4735,193.23,114.947,117.86850000000001,240.1635,78.25500000000001,168.235,78.741,156.046,-0.1995799243983725,0.9798815508913002,102.81344710323646,0.9041679762093929,0.4271770953567278,38.93701273030584,156.996,174.606,0.06496587744617727,0.9978874860261794,120.60177293058338,0.40996620490010444,-0.9121007131012483,95.48835863077758,81.6813,310.592,-0.256475371249188,-0.9665507663555967,322.37520350313855,0.0,0.0,0.0,136.48,324.281,-0.3893063894883114,-0.9211083188765452,353.1408774993345,0.0,0.0,0.0
1395,person_01,166.5355,46.69645,335.071,95.3929,220.8325,93.166,443.665,188.332,352.654,167.755,-0.19739633129366593,0.9803237671258417,148.69577265006558,-0.7178447109284356,-0.6962032540803517,451.77180393313614,442.665,187.332,-0.9204993456900759,-0.390744103710014,481.9829607455019,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
1396,person_00,94.137,56.4785,190.274,114.957,117.85995,243.5845,84.1081,173.139,75.8059,157.015,-0.2218503584448042,0.9750807240725826,101.31468868278678,0.9117756096247289,0.41068873577620074,42.903538531920645,159.914,175.591,0.07461047452450675,0.9972127541759722,118.70987359946098,0.4337131828182119,-0.9010509836017584,90.11254798861259,79.7353,318.423,-0.24504738178129168,-0.9695111039498898,329.4681192393127,0.0,0.0,0.0,136.481,330.154,-0.38342727166625057,-0.9235710732491438,358.55821992669473,0.0,0.0,0.0
